anio,cesarea,establecimiento_nombre,establecimiento_dependencia,establecimiento_region_sanitaria,establecimiento_municipio_id,establecimiento_municipio_nombre,partos
2014,152,Hospital Local General Doctor A. Saintout,municipal,IX,060084,Benito Juárez,247
2016,177,Hospital Local General Doctor A. Saintout,Municipal,IX,060084,Benito Juárez,282
2015,137,Hospital Local General Doctor A. Saintout,municipal,IX,060084,Benito Juárez,223
2017,135,Ente Descent. Hospital Doctor A. Saintout,municipal,IX,060084,Benito Juárez,194
2017,1000,Hospital Zonal General de  Ag. Evita Pueblo,Provincial,VI,060091,Berazategui,3069
2016,983,Hospital Zonal General de Ag. Evita Pueblo,Provincial,VI,060091,Berazategui,3375
2015,927,Hospital Zonal General de Ag. Evita Pueblo,provincial,VI,060091,Berazategui,3312
2014,893,Hospital Zonal General de Ag. Evita Pueblo,provincial,VI,060091,Berazategui,3200
2014,0,Centro de Diagnóstico y Tratam. Doctor J. Sábatto,municipal,VI,060091,Berazategui,0
2014,0,Unidad Sanitaria Nº 5,municipal,VI,060091,Berazategui,0
2015,0,Centro de Diagnóstico y Tratam. Doctor J. Sábatto,municipal,VI,060091,Berazategui,0
2015,0,Unidad Sanitaria Nº 5,municipal,VI,060091,Berazategui,0
2014,157,Hospital Zonal General de Ag. Doctor Larrain,provincial,XI,060098,Berisso,407
2017,154,Hospital Zonal General de Agudos Doctor M. V. Larraín,Provincial,XI,060098,Berisso,492
2016,116,Hospital Zonal General de Ag. Doctor Larrain,Provincial,XI,060098,Berisso,398
2015,10,Hospital Zonal General de Ag. Doctor Larrain,provincial,XI,060098,Berisso,87
2014,231,Hospital Subzonal General Doctor Capredoni,municipal,IX,060105,Bolívar,459
2014,0,Hospital Municipal  Pirovano,municipal,IX,060105,Bolívar,0
2014,0,Hospital Juana G. de Miguens,municipal,IX,060105,Bolívar,0
2017,254,Hospital Subzonal General Doctor M. A. Capredoni ,municipal,IX,060105,Bolívar,398
2015,211,Hospital Subzonal General Doctor Capredoni,municipal,IX,060105,Bolívar,379
2016,207,Hospital Subzonal General Doctor Capredoni,Municipal,IX,060105,Bolívar,376
2015,0,Hospital Municipal  Pirovano,municipal,IX,060105,Bolívar,0
2015,0,Hospital Juana G. de Miguens,municipal,IX,060105,Bolívar,0
2014,163,Hospital San Luis,municipal,X,060112,Bragado,351
2014,0,Unidad Sanitaria O´Briend,municipal,X,060112,Bragado,0
2015,172,Hospital San Luis,municipal,X,060112,Bragado,303
2017,167,Hospital Municipal San Luis,municipal,X,060112,Bragado,313
2016,165,Hospital San Luis,Municipal,X,060112,Bragado,320
2015,0,Unidad Sanitaria O´Briend,municipal,X,060112,Bragado,0
2014,140,Hospital Municipal Doctor Francisco Caram,municipal,XI,060119,Brandsen,371
2015,113,Hospital Municipal Doctor Francisco Caram,municipal,XI,060119,Brandsen,313
2017,75,Hospital Municipal Doctor Francisco Caram,municipal,XI,060119,Brandsen,248
2016,69,Hospital Municipal Doctor Francisco Caram,Municipal,XI,060119,Brandsen,233
2014,328,Unidad Hospitalaria San José,municipal,V,060126,Campana,793
2015,369,Unidad Hospitalaria San José,municipal,V,060126,Campana,823
2016,335,Unidad Hospitalaria San José,Municipal,V,060126,Campana,781
2017,307,Hospital San José,municipal,V,060126,Campana,758
2014,195,Ente Descentralizado Hospital Doctor Angel Marzeti,municipal,XI,060134,Cañuelas,710
2014,0,Hospital General Mitre,municipal,XI,060134,Cañuelas,0
2017,218,Ente Descentralizado Hospital Doctor Angel Marzetti,municipal,XI,060134,Cañuelas,624
2016,197,Ente Descentralizado Hospital Doctor Angel Marzeti,Municipal,XI,060134,Cañuelas,661
2015,175,Ente Descentralizado Hospital Doctor Angel Marzeti,municipal,XI,060134,Cañuelas,618
2015,0,Hospital General Mitre,municipal,XI,060134,Cañuelas,0
2014,202,Hospital Municipal San Carlos,municipal,IV,060140,Capitán Sarmiento,269
2016,184,Hospital Municipal San Carlos,Municipal,IV,060140,Capitán Sarmiento,244
2015,162,Hospital Municipal San Carlos,municipal,IV,060140,Capitán Sarmiento,237
2017,126,Hospital Municipal San Carlos,municipal,IV,060140,Capitán Sarmiento,170
2014,162,Hospital Municipal Doctor Julio Ramos,municipal,II,060147,Carlos Casares,286
2014,0,Hospital Local Esp. Materno Infantil,municipal,II,060147,Carlos Casares,0
2016,166,Hospital Municipal Doctor Julio Ramos,Municipal,II,060147,Carlos Casares,264
2017,152,Hospital Municipal Doctor Julio F. Ramos,municipal,II,060147,Carlos Casares,247
2015,149,Hospital Municipal Doctor Julio Ramos,municipal,II,060147,Carlos Casares,239
2015,0,Hospital Local Esp. Materno Infantil,municipal,II,060147,Carlos Casares,0
2014,69,Hospital Municipal Garré,municipal,II,060154,Carlos Tejedor,98
2014,20,Hospital Municipal J. Ressano,municipal,II,060154,Carlos Tejedor,47
2016,71,Hospital Municipal Garré,Municipal,II,060154,Carlos Tejedor,91
2015,64,Hospital Municipal Garré,municipal,II,060154,Carlos Tejedor,83
2017,59,Hospital Municipal Garré,municipal,II,060154,Carlos Tejedor,85
2015,24,Hospital Municipal J. Ressano,municipal,II,060154,Carlos Tejedor,44
2017,17,Hospital Municipal J. H. Ressano,municipal,II,060154,Carlos Tejedor,29
2016,14,Hospital Municipal J. Ressano,Municipal,II,060154,Carlos Tejedor,29
2014,99,Hospital Local. General Ntra. Sra. del Carmen,provincial,IV,060161,Carmen de Areco,169
2015,112,Hospital Local. General Ntra. Sra. del Carmen,provincial,IV,060161,Carmen de Areco,175
2016,112,Hospital Local. General Ntra. Sra. del Carmen,Provincial,IV,060161,Carmen de Areco,167
2017,94,Hospital Local General Ntra. Sra. del Carmen,Provincial,IV,060161,Carmen de Areco,160
2014,37,Hospital Local DoctorRamón Carrillo,municipal,XI,060168,Castelli,53
2015,48,Hospital Local DoctorRamón Carrillo,municipal,XI,060168,Castelli,48
2016,30,Hospital Local DoctorRamón Carrillo,Municipal,XI,060168,Castelli,34
2017,12,Hospital Local DoctorRamón Carrillo,municipal,XI,060168,Castelli,16
2015,349,Hospital Subzonal Nstra. Sra. del Carmen,municipal,III,060210,Chacabuco,488
2014,366,Hospital Subzonal Nstra. Sra. del Carmen,municipal,III,060210,Chacabuco,545
2014,0,Hospital Local Tomás Keating,municipal,III,060210,Chacabuco,0
2016,314,Hospital Subzonal Nstra. Sra. del Carmen,Municipal,III,060210,Chacabuco,446
2014,0,Hospital Local General Angel Rossi y C. Z. de Rossi,municipal,III,060210,Chacabuco,0
2017,306,Hospital Municipal Ntra. Sra. del Carmen,municipal,III,060210,Chacabuco,426
2015,0,Hospital Local Tomás Keating,municipal,III,060210,Chacabuco,0
2015,0,Hospital Local General Angel Rossi y C. Z. de Rossi,municipal,III,060210,Chacabuco,0
2014,166,Hospital San Vicente de Paul,municipal,XI,060218,Chascomús,294
2016,202,Hospital San Vicente de Paul,Municipal,XI,060218,Chascomús,355
2015,188,Hospital San Vicente de Paul,municipal,XI,060218,Chascomús,321
2017,177,Hospital San Vicente de Paul,municipal,XI,060218,Chascomús,297
2014,262,Hospital Municipal de Chivilcoy,municipal,X,060224,Chivilcoy,530
2017,298,Hospital Municipal de Chivilcoy,municipal,X,060224,Chivilcoy,501
2014,0,Unidad Sanitaria Y Hogar San José de Moquehuá,municipal,X,060224,Chivilcoy,0
2015,266,Hospital Municipal de Chivilcoy,municipal,X,060224,Chivilcoy,508
2016,246,Hospital Municipal de Chivilcoy,Municipal,X,060224,Chivilcoy,436
2015,0,Unidad Sanitaria Y Hogar San José de Moquehuá,municipal,X,060224,Chivilcoy,0
2014,159,Hospital Municipal de Colón,municipal,IV,060175,Colón,230
2015,145,Hospital Municipal de Colón,municipal,IV,060175,Colón,205
2016,136,Hospital Municipal de Colón,Municipal,IV,060175,Colón,210
2017,130,Hospital Municipal de Colón,municipal,IV,060175,Colón,203
2014,104,Hospital Local General Eva Perón,municipal,I,060182,Coronel de Marina Leonardo Rosales,284
2015,74,Hospital Local General Eva Perón,municipal,I,060182,Coronel de Marina Leonardo Rosales,209
2017,59,Hospital Municipal Eva Perón,municipal,I,060182,Coronel de Marina Leonardo Rosales,173
2016,49,Hospital Local General Eva Perón,Municipal,I,060182,Coronel de Marina Leonardo Rosales,194
2014,61,Hospital Local Municipal María Eva Duarte de Perón,municipal,I,060189,Coronel Dorrego,80
2014,0,Hospital Municipal de Oriente,municipal,I,060189,Coronel Dorrego,0
2017,53,Hospital Local General María Eva Duarte de Perón,municipal,I,060189,Coronel Dorrego,76
2016,52,Hospital Local Municipal María Eva Duarte de Perón,Municipal,I,060189,Coronel Dorrego,75
2015,37,Hospital Local Municipal María Eva Duarte de Perón,municipal,I,060189,Coronel Dorrego,59
2015,0,Hospital Municipal de Oriente,municipal,I,060189,Coronel Dorrego,0
2017,,Hospital Municipal de Oriente,municipal,I,060189,Coronel Dorrego,9
2014,113,Hospital Local Doctor Manuel Cabrera,municipal,I,060196,Coronel Pringles,253
2017,125,Hospital Municipal Doctor Cabrera,municipal,I,060196,Coronel Pringles,225
2016,105,Hospital Local Doctor Manuel Cabrera,Municipal,I,060196,Coronel Pringles,219
2015,56,Hospital Local Doctor Manuel Cabrera,municipal,I,060196,Coronel Pringles,104
2017,292,Hospital Municipal de Cnel. Suárez,municipal,I,060203,Coronel Suárez,406
2015,282,Hospital Local Municipal de Cnel. Suárez,municipal,I,060203,Coronel Suárez,404
2016,281,Hospital Local Municipal de Cnel. Suárez,Municipal,I,060203,Coronel Suárez,391
2014,307,Hospital Local Municipal de Cnel. Suárez,municipal,I,060203,Coronel Suárez,431
2014,21,Hospital Local de Huanguelén,municipal,I,060203,Coronel Suárez,33
2016,25,Hospital Municipal Lucero del Alba de Huanguelén,Municipal,I,060203,Coronel Suárez,29
2015,21,Hospital Local de Huanguelén,municipal,I,060203,Coronel Suárez,30
2017,21,Hospital Municipal Lucero del Alba de Huanguelén,municipal,I,060203,Coronel Suárez,27
2014,200,Hospital Doctor Pedro M. Romanazzi,municipal,II,060231,Daireaux,295
2014,0,Hospital Municipal Salazar,municipal,II,060231,Daireaux,0
2017,222,Hospital Municipal Doctor Pedro M. Romanazzi,municipal,II,060231,Daireaux,296
2015,210,Hospital Doctor Pedro M. Romanazzi,municipal,II,060231,Daireaux,311
2016,198,Hospital Doctor Pedro M. Romanazzi,Municipal,II,060231,Daireaux,265
2015,0,Hospital Municipal Salazar,municipal,II,060231,Daireaux,0
2014,115,Unidad Hospitalaria San Roque,municipal,XI,060238,Dolores,199
2016,159,Unidad Hospitalaria San Roque,Municipal,XI,060238,Dolores,233
2015,143,Unidad Hospitalaria San Roque,municipal,XI,060238,Dolores,204
2017,118,Unidad Hospitalaria San Roque,municipal,XI,060238,Dolores,175
2015,261,Hospital Zonal General de Ag. Cestino,provincial,XI,060245,Ensenada,537
2014,205,Hospital Zonal General de Ag. Cestino,provincial,XI,060245,Ensenada,526
2014,0,Hospital Zonal General de Ag. Cestino,municipal,XI,060245,Ensenada,0
2017,189,Hospital Zonal General de Agudos Doctor H. Cestino,Provincial,XI,060245,Ensenada,394
2016,179,Hospital Zonal General de Ag. Cestino,Provincial,XI,060245,Ensenada,441
2015,0,Hospital Zonal General de Ag. Cestino,municipal,XI,060245,Ensenada,0
2015,835,Hospital Zonal General de Ag. Doctor E. Erill,provincial,V,060252,Escobar,2547
2016,661,Hospital Zonal General de Ag. Doctor E. Erill,Provincial,V,060252,Escobar,2235
2017,551,Hospital Zonal General de Ag. Doctor E. Erill,Provincial,V,060252,Escobar,2027
2014,846,Hospital Zonal General de Ag. Doctor E. Erill,provincial,V,060252,Escobar,2574
2014,0,Unidad Sanitaria Juan Selles,municipal,V,060252,Escobar,0
2014,0,Centro de Salud Doctor Resio Garin,municipal,V,060252,Escobar,3
2014,0,Centro de Salud Loma Verde,municipal,V,060252,Escobar,0
2014,0,Centro de Salud A. Torres,municipal,V,060252,Escobar,0
2014,0,Centro de Salud Cnel. Dorrego,municipal,V,060252,Escobar,1
2014,0,Centro de Salud Alfredo Vilar,municipal,V,060252,Escobar,0
2014,0,CAPS Eva Perón,municipal,V,060252,Escobar,1
2014,0,Centro de Salud H. Canesi,municipal,V,060252,Escobar,0
2014,0,Sala de Prim Aux. Ing. Maschwitz,municipal,V,060252,Escobar,0
2015,0,Unidad Sanitaria Juan Selles,municipal,V,060252,Escobar,0
2015,0,Centro de Salud Doctor Resio Garin,municipal,V,060252,Escobar,3
2015,0,Centro de Salud Loma Verde,municipal,V,060252,Escobar,1
2015,0,Centro de Salud A. Torres,municipal,V,060252,Escobar,0
2015,0,Centro de Salud Cnel. Dorrego,municipal,V,060252,Escobar,0
2015,0,Centro de Salud Alfredo Vilar,municipal,V,060252,Escobar,0
2015,0,CAPS Eva Perón,municipal,V,060252,Escobar,0
2015,0,Centro de Salud H. Canesi,municipal,V,060252,Escobar,0
2015,0,Sala de Prim Aux. Ing. Maschwitz,municipal,V,060252,Escobar,0
2016,0,Centro de Salud Doctor Resio Garin,Municipal,V,060252,Escobar,2
2017,,C.A.P.S. Doctor L. Resio ,municipal,V,060252,Escobar,3
2017,,Centro de Salud Cnel. Dorrego ,municipal,V,060252,Escobar,2
2017,695,Policlínico S. T. Santamarina,municipal,VI,060260,Esteban Echeverría,2382
2015,685,Polic. S. T. Santamarina,municipal,VI,060260,Esteban Echeverría,2365
2016,567,Polic. S. T. Santamarina,Municipal,VI,060260,Esteban Echeverría,1963
2014,615,Polic. S. T. Santamarina,municipal,VI,060260,Esteban Echeverría,2452
2015,261,Hospital Municipal San José,municipal,V,060266,Exaltación de la Cruz,481
2016,241,Hospital Municipal San José,Municipal,V,060266,Exaltación de la Cruz,440
2017,236,Hospital Municipal San José,municipal,V,060266,Exaltación de La Cruz,412
2014,261,Hospital Municipal San José,municipal,V,060266,Exaltación de la Cruz,495
2015,782,Hospital Zonal General de Ag. Doctor A. Eurnekian,provincial,VI,060270,Ezeiza,2733
2016,697,Hospital Interzonal General Agudos Eurnekian,Provincial,VI,060270,Ezeiza,2529
2017,523,Hospital Interzonal General Agudos Eurnekian,Provincial,VI,060270,Ezeiza,1974
2014,810,Hospital Zonal General de Ag. Doctor A. Eurnekian,provincial,VI,060270,Ezeiza,3186
2014,0,Hospital Zonal General de Ag. Madre T. de Calcuta,provincial,VI,060270,Ezeiza,0
2014,0,Maternidad Ctral.  de Ezeiza Doctor  M. Rebagliatti,municipal,VI,060270,Ezeiza,0
2015,0,Hospital Zonal General de Ag. Madre T. de Calcuta,provincial,VI,060270,Ezeiza,0
2015,0,Maternidad Ctral.  de Ezeiza Doctor  M. Rebagliatti,municipal,VI,060270,Ezeiza,0
2017,1151,Hospital Zonal General de Ag. Mi Pueblo,Provincial,VI,060274,Florencio Varela,5220
2016,1013,Hospital  General de Agudos Mi Pueblo,Provincial,VI,060274,Florencio Varela,5234
2015,995,Hospital  General de Agudos Mi Pueblo,provincial,VI,060274,Florencio Varela,5744
2014,424,Hospital  General de Agudos Mi Pueblo,provincial,VI,060274,Florencio Varela,2420
2014,0,Hospital Municipal General de Agudos Mi Pueblo,municipal,VI,060274,Florencio Varela,0
2015,0,Hospital Municipal General de Agudos Mi Pueblo,municipal,VI,060274,Florencio Varela,0
2014,20,Hospital L. M. Doctor Felipe Peláez,municipal,III,060277,Florentino Ameghino,87
2016,26,Hospital L. M. Doctor Felipe Peláez,Municipal,III,060277,Florentino Ameghino,71
2015,25,Hospital L. M. Doctor Felipe Peláez,municipal,III,060277,Florentino Ameghino,94
2017,22,Hospital Local Doctor Felipe Peláez,municipal,III,060277,Florentino Ameghino,64
2016,195,Hospital Doctor Mariano Cassano,Municipal,VIII,060280,General Alvarado,339
2017,185,Hospital Municipal Doctor Mariano Cassano,municipal,VIII,060280,General Alvarado,276
2015,176,Hospital Doctor Mariano Cassano,municipal,VIII,060280,General Alvarado,299
2014,171,Hospital Doctor Mariano Cassano,municipal,VIII,060280,General Alvarado,316
2014,92,Hospital Municipal Bernardino Rivadavia,municipal,IX,060287,General Alvear,109
2015,95,Hospital Municipal Bernardino Rivadavia,municipal,IX,060287,General Alvear,107
2016,84,Hospital Municipal Bernardino Rivadavia,Municipal,IX,060287,General Alvear,98
2017,66,Hospital Municipal Bernardino Rivadavia,municipal,IX,060287,General Alvear,76
2014,76,Hospital L. M. Ignacio Pirovano,municipal,III,060294,General Arenales,86
2015,73,Hospital L. M. Ignacio Pirovano,municipal,III,060294,General Arenales,74
2016,73,Hospital L. M. Ignacio Pirovano,Municipal,III,060294,General Arenales,82
2017,73,HospitalMunicipal Doctor Ignacio Pirovano,municipal,III,060294,General Arenales,81
2014,110,Hospital Municipal Juan E. de la Fuente,municipal,XI,060301,General Belgrano,216
2017,112,Hospital Municipal Juan E. de la Fuente,municipal,XI,060301,General Belgrano,216
2015,87,Hospital Municipal Juan E. de la Fuente,municipal,XI,060301,General Belgrano,171
2016,81,Hospital Municipal Juan E. de la Fuente,Municipal,XI,060301,General Belgrano,161
2015,181,Hospital Ana B. de Guerrero,municipal,VIII,060315,General Juan Madariaga,228
2014,178,Hospital Ana B. de Guerrero,municipal,VIII,060315,General Juan Madariaga,237
2016,153,Hospital Ana B. de Guerrero,Municipal,VIII,060315,General Juan Madariaga,216
2017,147,Hospital Municipal Ana R. S. de Martínez Guerrero,municipal,VIII,060315,General Juan Madariaga,183
2014,101,Hospital Municipal M. Etchegaray,municipal,IX,060322,General la Madrid,158
2015,127,Hospital Municipal M. Etchegaray,municipal,IX,060322,General la Madrid,187
2017,95,Hospital Municipal M. Etchegaray,municipal,IX,060322,General la Madrid,151
2016,80,Hospital Municipal M. Etchegaray,Municipal,IX,060322,General la Madrid,145
2014,0,Hospital Doctor Pedro Arozarena,municipal,VII,060329,General las Heras,3
2015,0,Hospital Doctor Pedro Arozarena,municipal,VII,060329,General las Heras,4
2016,0,Hospital Local Doctor Pedro Arozarena,Municipal,VII,060329,General las Heras,4
2017,,Hospital Municipal Doctor Pedro Arozarena,municipal,VII,060329,General las Heras,2
2014,76,Hospital Local Generalde Agudos J. Campomar,municipal,XI,060343,General Paz,131
2017,96,Hospital J. Scasso y M. Scasso de Campomar,municipal,XI,060343,General Paz,151
2016,88,Hospital Local Generalde Agudos J. Campomar,Municipal,XI,060343,General Paz,141
2015,63,Hospital Local Generalde Agudos J. Campomar,municipal,XI,060343,General Paz,117
2014,26,Hospital L. M. Doctor Alberto Videla,municipal,III,060351,General Pinto,95
2014,0,Unidad Sanitaria La Fuente Guisasola,municipal,III,060351,General Pinto,0
2015,37,Hospital L. M. Doctor Alberto Videla,municipal,III,060351,General Pinto,97
2016,22,Hospital L. M. Doctor Alberto Videla,Municipal,III,060351,General Pinto,85
